id,path,label,num_frames
69241,wlasl-complete/videos/69241.mp4,book,60
65225,wlasl-complete/videos/65225.mp4,book,60
68011,wlasl-complete/videos/68011.mp4,book,60
68208,wlasl-complete/videos/68208.mp4,book,60
68012,wlasl-complete/videos/68012.mp4,book,60
70212,wlasl-complete/videos/70212.mp4,book,60
70266,wlasl-complete/videos/70266.mp4,book,60
07085,wlasl-complete/videos/07085.mp4,book,60
07086,wlasl-complete/videos/07086.mp4,book,60
07087,wlasl-complete/videos/07087.mp4,book,60
07069,wlasl-complete/videos/07069.mp4,book,60
07088,wlasl-complete/videos/07088.mp4,book,60
07089,wlasl-complete/videos/07089.mp4,book,60
07090,wlasl-complete/videos/07090.mp4,book,60
07091,wlasl-complete/videos/07091.mp4,book,60
07092,wlasl-complete/videos/07092.mp4,book,60
07093,wlasl-complete/videos/07093.mp4,book,60
07068,wlasl-complete/videos/07068.mp4,book,60
07094,wlasl-complete/videos/07094.mp4,book,60
07095,wlasl-complete/videos/07095.mp4,book,60
07096,wlasl-complete/videos/07096.mp4,book,60
07097,wlasl-complete/videos/07097.mp4,book,60
07070,wlasl-complete/videos/07070.mp4,book,60
07098,wlasl-complete/videos/07098.mp4,book,60
07099,wlasl-complete/videos/07099.mp4,book,60
07071,wlasl-complete/videos/07071.mp4,book,60
07072,wlasl-complete/videos/07072.mp4,book,60
07073,wlasl-complete/videos/07073.mp4,book,60
67424,wlasl-complete/videos/67424.mp4,book,60
07074,wlasl-complete/videos/07074.mp4,book,60
07075,wlasl-complete/videos/07075.mp4,book,60
07076,wlasl-complete/videos/07076.mp4,book,60
07077,wlasl-complete/videos/07077.mp4,book,60
07078,wlasl-complete/videos/07078.mp4,book,60
07079,wlasl-complete/videos/07079.mp4,book,60
07080,wlasl-complete/videos/07080.mp4,book,60
07081,wlasl-complete/videos/07081.mp4,book,60
07082,wlasl-complete/videos/07082.mp4,book,60
07083,wlasl-complete/videos/07083.mp4,book,60
07084,wlasl-complete/videos/07084.mp4,book,60
69302,wlasl-complete/videos/69302.mp4,drink,60
65539,wlasl-complete/videos/65539.mp4,drink,60
70173,wlasl-complete/videos/70173.mp4,drink,60
68538,wlasl-complete/videos/68538.mp4,drink,60
68042,wlasl-complete/videos/68042.mp4,drink,60
68660,wlasl-complete/videos/68660.mp4,drink,60
68041,wlasl-complete/videos/68041.mp4,drink,60
17725,wlasl-complete/videos/17725.mp4,drink,60
17726,wlasl-complete/videos/17726.mp4,drink,60
17727,wlasl-complete/videos/17727.mp4,drink,60
17728,wlasl-complete/videos/17728.mp4,drink,60
17710,wlasl-complete/videos/17710.mp4,drink,60
17729,wlasl-complete/videos/17729.mp4,drink,60
17730,wlasl-complete/videos/17730.mp4,drink,60
17731,wlasl-complete/videos/17731.mp4,drink,60
17732,wlasl-complete/videos/17732.mp4,drink,60
17733,wlasl-complete/videos/17733.mp4,drink,60
65540,wlasl-complete/videos/65540.mp4,drink,60
17734,wlasl-complete/videos/17734.mp4,drink,60
17711,wlasl-complete/videos/17711.mp4,drink,60
17712,wlasl-complete/videos/17712.mp4,drink,60
17713,wlasl-complete/videos/17713.mp4,drink,60
17714,wlasl-complete/videos/17714.mp4,drink,60
17715,wlasl-complete/videos/17715.mp4,drink,60
17716,wlasl-complete/videos/17716.mp4,drink,60
17717,wlasl-complete/videos/17717.mp4,drink,60
17718,wlasl-complete/videos/17718.mp4,drink,60
17709,wlasl-complete/videos/17709.mp4,drink,60
67594,wlasl-complete/videos/67594.mp4,drink,60
17719,wlasl-complete/videos/17719.mp4,drink,60
17720,wlasl-complete/videos/17720.mp4,drink,60
17721,wlasl-complete/videos/17721.mp4,drink,60
17722,wlasl-complete/videos/17722.mp4,drink,60
17723,wlasl-complete/videos/17723.mp4,drink,60
17724,wlasl-complete/videos/17724.mp4,drink,60
12306,wlasl-complete/videos/12306.mp4,computer,60
68028,wlasl-complete/videos/68028.mp4,computer,60
69054,wlasl-complete/videos/69054.mp4,computer,60
12328,wlasl-complete/videos/12328.mp4,computer,60
12329,wlasl-complete/videos/12329.mp4,computer,60
12330,wlasl-complete/videos/12330.mp4,computer,60
12312,wlasl-complete/videos/12312.mp4,computer,60
12331,wlasl-complete/videos/12331.mp4,computer,60
12332,wlasl-complete/videos/12332.mp4,computer,60
12333,wlasl-complete/videos/12333.mp4,computer,60
12335,wlasl-complete/videos/12335.mp4,computer,60
12336,wlasl-complete/videos/12336.mp4,computer,60
12311,wlasl-complete/videos/12311.mp4,computer,60
12337,wlasl-complete/videos/12337.mp4,computer,60
12338,wlasl-complete/videos/12338.mp4,computer,60
12313,wlasl-complete/videos/12313.mp4,computer,60
12314,wlasl-complete/videos/12314.mp4,computer,60
12315,wlasl-complete/videos/12315.mp4,computer,60
12316,wlasl-complete/videos/12316.mp4,computer,60
12317,wlasl-complete/videos/12317.mp4,computer,60
12318,wlasl-complete/videos/12318.mp4,computer,60
12319,wlasl-complete/videos/12319.mp4,computer,60
12320,wlasl-complete/videos/12320.mp4,computer,60
67519,wlasl-complete/videos/67519.mp4,computer,60
12321,wlasl-complete/videos/12321.mp4,computer,60
12322,wlasl-complete/videos/12322.mp4,computer,60
12323,wlasl-complete/videos/12323.mp4,computer,60
12324,wlasl-complete/videos/12324.mp4,computer,60
12326,wlasl-complete/videos/12326.mp4,computer,60
12327,wlasl-complete/videos/12327.mp4,computer,60
05724,wlasl-complete/videos/05724.mp4,before,60
70348,wlasl-complete/videos/70348.mp4,before,60
68007,wlasl-complete/videos/68007.mp4,before,60
05744,wlasl-complete/videos/05744.mp4,before,60
05746,wlasl-complete/videos/05746.mp4,before,60
05728,wlasl-complete/videos/05728.mp4,before,60
05747,wlasl-complete/videos/05747.mp4,before,60
05748,wlasl-complete/videos/05748.mp4,before,60
05749,wlasl-complete/videos/05749.mp4,before,60
05750,wlasl-complete/videos/05750.mp4,before,60
05729,wlasl-complete/videos/05729.mp4,before,60
05730,wlasl-complete/videos/05730.mp4,before,60
65167,wlasl-complete/videos/65167.mp4,before,60
05731,wlasl-complete/videos/05731.mp4,before,60
05732,wlasl-complete/videos/05732.mp4,before,60
05733,wlasl-complete/videos/05733.mp4,before,60
05734,wlasl-complete/videos/05734.mp4,before,60
05735,wlasl-complete/videos/05735.mp4,before,60
05736,wlasl-complete/videos/05736.mp4,before,60
05727,wlasl-complete/videos/05727.mp4,before,60
05737,wlasl-complete/videos/05737.mp4,before,60
05739,wlasl-complete/videos/05739.mp4,before,60
05740,wlasl-complete/videos/05740.mp4,before,60
05741,wlasl-complete/videos/05741.mp4,before,60
05742,wlasl-complete/videos/05742.mp4,before,60
05743,wlasl-complete/videos/05743.mp4,before,60
09847,wlasl-complete/videos/09847.mp4,chair,60
70230,wlasl-complete/videos/70230.mp4,chair,60
68580,wlasl-complete/videos/68580.mp4,chair,60
70263,wlasl-complete/videos/70263.mp4,chair,60
68019,wlasl-complete/videos/68019.mp4,chair,60
09865,wlasl-complete/videos/09865.mp4,chair,60
09866,wlasl-complete/videos/09866.mp4,chair,60
09848,wlasl-complete/videos/09848.mp4,chair,60
09867,wlasl-complete/videos/09867.mp4,chair,60
09869,wlasl-complete/videos/09869.mp4,chair,60
09849,wlasl-complete/videos/09849.mp4,chair,60
09850,wlasl-complete/videos/09850.mp4,chair,60
09851,wlasl-complete/videos/09851.mp4,chair,60
65328,wlasl-complete/videos/65328.mp4,chair,60
09853,wlasl-complete/videos/09853.mp4,chair,60
09854,wlasl-complete/videos/09854.mp4,chair,60
09855,wlasl-complete/videos/09855.mp4,chair,60
09856,wlasl-complete/videos/09856.mp4,chair,60
67483,wlasl-complete/videos/67483.mp4,chair,60
09857,wlasl-complete/videos/09857.mp4,chair,60
09858,wlasl-complete/videos/09858.mp4,chair,60
09859,wlasl-complete/videos/09859.mp4,chair,60
09860,wlasl-complete/videos/09860.mp4,chair,60
09861,wlasl-complete/videos/09861.mp4,chair,60
09862,wlasl-complete/videos/09862.mp4,chair,60
09863,wlasl-complete/videos/09863.mp4,chair,60
24857,wlasl-complete/videos/24857.mp4,go,60
69345,wlasl-complete/videos/69345.mp4,go,60
68292,wlasl-complete/videos/68292.mp4,go,60
24955,wlasl-complete/videos/24955.mp4,go,60
24956,wlasl-complete/videos/24956.mp4,go,60
24941,wlasl-complete/videos/24941.mp4,go,60
24960,wlasl-complete/videos/24960.mp4,go,60
24961,wlasl-complete/videos/24961.mp4,go,60
24962,wlasl-complete/videos/24962.mp4,go,60
24965,wlasl-complete/videos/24965.mp4,go,60
24969,wlasl-complete/videos/24969.mp4,go,60
24970,wlasl-complete/videos/24970.mp4,go,60
24971,wlasl-complete/videos/24971.mp4,go,60
24972,wlasl-complete/videos/24972.mp4,go,60
65824,wlasl-complete/videos/65824.mp4,go,60
24973,wlasl-complete/videos/24973.mp4,go,60
24943,wlasl-complete/videos/24943.mp4,go,60
24946,wlasl-complete/videos/24946.mp4,go,60
24947,wlasl-complete/videos/24947.mp4,go,60
24948,wlasl-complete/videos/24948.mp4,go,60
24940,wlasl-complete/videos/24940.mp4,go,60
67715,wlasl-complete/videos/67715.mp4,go,60
24950,wlasl-complete/videos/24950.mp4,go,60
24951,wlasl-complete/videos/24951.mp4,go,60
24952,wlasl-complete/videos/24952.mp4,go,60
24954,wlasl-complete/videos/24954.mp4,go,60
11305,wlasl-complete/videos/11305.mp4,clothes,60
68870,wlasl-complete/videos/68870.mp4,clothes,60
68024,wlasl-complete/videos/68024.mp4,clothes,60
11327,wlasl-complete/videos/11327.mp4,clothes,60
11328,wlasl-complete/videos/11328.mp4,clothes,60
11310,wlasl-complete/videos/11310.mp4,clothes,60
11329,wlasl-complete/videos/11329.mp4,clothes,60
11330,wlasl-complete/videos/11330.mp4,clothes,60
11311,wlasl-complete/videos/11311.mp4,clothes,60
11312,wlasl-complete/videos/11312.mp4,clothes,60
11313,wlasl-complete/videos/11313.mp4,clothes,60
11314,wlasl-complete/videos/11314.mp4,clothes,60
11315,wlasl-complete/videos/11315.mp4,clothes,60
11309,wlasl-complete/videos/11309.mp4,clothes,60
11316,wlasl-complete/videos/11316.mp4,clothes,60
11317,wlasl-complete/videos/11317.mp4,clothes,60
11318,wlasl-complete/videos/11318.mp4,clothes,60
11319,wlasl-complete/videos/11319.mp4,clothes,60
11320,wlasl-complete/videos/11320.mp4,clothes,60
11321,wlasl-complete/videos/11321.mp4,clothes,60
11322,wlasl-complete/videos/11322.mp4,clothes,60
11323,wlasl-complete/videos/11323.mp4,clothes,60
11324,wlasl-complete/videos/11324.mp4,clothes,60
11325,wlasl-complete/videos/11325.mp4,clothes,60
11326,wlasl-complete/videos/11326.mp4,clothes,60
63219,wlasl-complete/videos/63219.mp4,who,60
69534,wlasl-complete/videos/69534.mp4,who,60
68890,wlasl-complete/videos/68890.mp4,who,60
68183,wlasl-complete/videos/68183.mp4,who,60
63239,wlasl-complete/videos/63239.mp4,who,60
63240,wlasl-complete/videos/63240.mp4,who,60
63241,wlasl-complete/videos/63241.mp4,who,60
63242,wlasl-complete/videos/63242.mp4,who,60
63226,wlasl-complete/videos/63226.mp4,who,60
63227,wlasl-complete/videos/63227.mp4,who,60
63228,wlasl-complete/videos/63228.mp4,who,60
63229,wlasl-complete/videos/63229.mp4,who,60
63230,wlasl-complete/videos/63230.mp4,who,60
63231,wlasl-complete/videos/63231.mp4,who,60
66778,wlasl-complete/videos/66778.mp4,who,60
63232,wlasl-complete/videos/63232.mp4,who,60
63233,wlasl-complete/videos/63233.mp4,who,60
63234,wlasl-complete/videos/63234.mp4,who,60
66779,wlasl-complete/videos/66779.mp4,who,60
66780,wlasl-complete/videos/66780.mp4,who,60
63225,wlasl-complete/videos/63225.mp4,who,60
67066,wlasl-complete/videos/67066.mp4,who,60
63236,wlasl-complete/videos/63236.mp4,who,60
63237,wlasl-complete/videos/63237.mp4,who,60
63238,wlasl-complete/videos/63238.mp4,who,60
08909,wlasl-complete/videos/08909.mp4,candy,60
68018,wlasl-complete/videos/68018.mp4,candy,60
70326,wlasl-complete/videos/70326.mp4,candy,60
68790,wlasl-complete/videos/68790.mp4,candy,60
08928,wlasl-complete/videos/08928.mp4,candy,60
08929,wlasl-complete/videos/08929.mp4,candy,60
08916,wlasl-complete/videos/08916.mp4,candy,60
08917,wlasl-complete/videos/08917.mp4,candy,60
08918,wlasl-complete/videos/08918.mp4,candy,60
08919,wlasl-complete/videos/08919.mp4,candy,60
08920,wlasl-complete/videos/08920.mp4,candy,60
08921,wlasl-complete/videos/08921.mp4,candy,60
08922,wlasl-complete/videos/08922.mp4,candy,60
08923,wlasl-complete/videos/08923.mp4,candy,60
65298,wlasl-complete/videos/65298.mp4,candy,60
08924,wlasl-complete/videos/08924.mp4,candy,60
65299,wlasl-complete/videos/65299.mp4,candy,60
65300,wlasl-complete/videos/65300.mp4,candy,60
08915,wlasl-complete/videos/08915.mp4,candy,60
67468,wlasl-complete/videos/67468.mp4,candy,60
67470,wlasl-complete/videos/67470.mp4,candy,60
08925,wlasl-complete/videos/08925.mp4,candy,60
08926,wlasl-complete/videos/08926.mp4,candy,60
08927,wlasl-complete/videos/08927.mp4,candy,60
65415,wlasl-complete/videos/65415.mp4,cousin,60
70332,wlasl-complete/videos/70332.mp4,cousin,60
68592,wlasl-complete/videos/68592.mp4,cousin,60
13647,wlasl-complete/videos/13647.mp4,cousin,60
13648,wlasl-complete/videos/13648.mp4,cousin,60
13631,wlasl-complete/videos/13631.mp4,cousin,60
13632,wlasl-complete/videos/13632.mp4,cousin,60
13633,wlasl-complete/videos/13633.mp4,cousin,60
13634,wlasl-complete/videos/13634.mp4,cousin,60
13635,wlasl-complete/videos/13635.mp4,cousin,60
13636,wlasl-complete/videos/13636.mp4,cousin,60
13637,wlasl-complete/videos/13637.mp4,cousin,60
13638,wlasl-complete/videos/13638.mp4,cousin,60
13630,wlasl-complete/videos/13630.mp4,cousin,60
13639,wlasl-complete/videos/13639.mp4,cousin,60
67535,wlasl-complete/videos/67535.mp4,cousin,60
13640,wlasl-complete/videos/13640.mp4,cousin,60
13641,wlasl-complete/videos/13641.mp4,cousin,60
13642,wlasl-complete/videos/13642.mp4,cousin,60
13643,wlasl-complete/videos/13643.mp4,cousin,60
13644,wlasl-complete/videos/13644.mp4,cousin,60
13645,wlasl-complete/videos/13645.mp4,cousin,60
13646,wlasl-complete/videos/13646.mp4,cousin,60
14855,wlasl-complete/videos/14855.mp4,deaf,60
70015,wlasl-complete/videos/70015.mp4,deaf,60
68586,wlasl-complete/videos/68586.mp4,deaf,60
68033,wlasl-complete/videos/68033.mp4,deaf,60
14899,wlasl-complete/videos/14899.mp4,deaf,60
14900,wlasl-complete/videos/14900.mp4,deaf,60
14882,wlasl-complete/videos/14882.mp4,deaf,60
14901,wlasl-complete/videos/14901.mp4,deaf,60
14903,wlasl-complete/videos/14903.mp4,deaf,60
14883,wlasl-complete/videos/14883.mp4,deaf,60
14884,wlasl-complete/videos/14884.mp4,deaf,60
14885,wlasl-complete/videos/14885.mp4,deaf,60
14886,wlasl-complete/videos/14886.mp4,deaf,60
65445,wlasl-complete/videos/65445.mp4,deaf,60
14887,wlasl-complete/videos/14887.mp4,deaf,60
14888,wlasl-complete/videos/14888.mp4,deaf,60
14889,wlasl-complete/videos/14889.mp4,deaf,60
14891,wlasl-complete/videos/14891.mp4,deaf,60
14893,wlasl-complete/videos/14893.mp4,deaf,60
14894,wlasl-complete/videos/14894.mp4,deaf,60
14895,wlasl-complete/videos/14895.mp4,deaf,60
14896,wlasl-complete/videos/14896.mp4,deaf,60
14898,wlasl-complete/videos/14898.mp4,deaf,60
65717,wlasl-complete/videos/65717.mp4,fine,60
70234,wlasl-complete/videos/70234.mp4,fine,60
68048,wlasl-complete/videos/68048.mp4,fine,60
21885,wlasl-complete/videos/21885.mp4,fine,60
21886,wlasl-complete/videos/21886.mp4,fine,60
21887,wlasl-complete/videos/21887.mp4,fine,60
21888,wlasl-complete/videos/21888.mp4,fine,60
21870,wlasl-complete/videos/21870.mp4,fine,60
21889,wlasl-complete/videos/21889.mp4,fine,60
21890,wlasl-complete/videos/21890.mp4,fine,60
21891,wlasl-complete/videos/21891.mp4,fine,60
21871,wlasl-complete/videos/21871.mp4,fine,60
21872,wlasl-complete/videos/21872.mp4,fine,60
21869,wlasl-complete/videos/21869.mp4,fine,60
21874,wlasl-complete/videos/21874.mp4,fine,60
21875,wlasl-complete/videos/21875.mp4,fine,60
21876,wlasl-complete/videos/21876.mp4,fine,60
21878,wlasl-complete/videos/21878.mp4,fine,60
67660,wlasl-complete/videos/67660.mp4,fine,60
67659,wlasl-complete/videos/67659.mp4,fine,60
21883,wlasl-complete/videos/21883.mp4,fine,60
21884,wlasl-complete/videos/21884.mp4,fine,60
27194,wlasl-complete/videos/27194.mp4,help,60
69364,wlasl-complete/videos/69364.mp4,help,60
27219,wlasl-complete/videos/27219.mp4,help,60
27220,wlasl-complete/videos/27220.mp4,help,60
27221,wlasl-complete/videos/27221.mp4,help,60
27206,wlasl-complete/videos/27206.mp4,help,60
27207,wlasl-complete/videos/27207.mp4,help,60
27208,wlasl-complete/videos/27208.mp4,help,60
27209,wlasl-complete/videos/27209.mp4,help,60
27210,wlasl-complete/videos/27210.mp4,help,60
27211,wlasl-complete/videos/27211.mp4,help,60
27212,wlasl-complete/videos/27212.mp4,help,60
65890,wlasl-complete/videos/65890.mp4,help,60
27213,wlasl-complete/videos/27213.mp4,help,60
27214,wlasl-complete/videos/27214.mp4,help,60
65891,wlasl-complete/videos/65891.mp4,help,60
65889,wlasl-complete/videos/65889.mp4,help,60
67757,wlasl-complete/videos/67757.mp4,help,60
27215,wlasl-complete/videos/27215.mp4,help,60
27216,wlasl-complete/videos/27216.mp4,help,60
27217,wlasl-complete/videos/27217.mp4,help,60
27218,wlasl-complete/videos/27218.mp4,help,60
38482,wlasl-complete/videos/38482.mp4,no,60
69411,wlasl-complete/videos/69411.mp4,no,60
68110,wlasl-complete/videos/68110.mp4,no,60
68406,wlasl-complete/videos/68406.mp4,no,60
38539,wlasl-complete/videos/38539.mp4,no,60
38540,wlasl-complete/videos/38540.mp4,no,60
