id,path,label,num_frames
38541,wlasl-complete/videos/38541.mp4,no,60
38542,wlasl-complete/videos/38542.mp4,no,60
38525,wlasl-complete/videos/38525.mp4,no,60
38544,wlasl-complete/videos/38544.mp4,no,60
38527,wlasl-complete/videos/38527.mp4,no,60
38529,wlasl-complete/videos/38529.mp4,no,60
38530,wlasl-complete/videos/38530.mp4,no,60
38531,wlasl-complete/videos/38531.mp4,no,60
38532,wlasl-complete/videos/38532.mp4,no,60
38533,wlasl-complete/videos/38533.mp4,no,60
66183,wlasl-complete/videos/66183.mp4,no,60
38524,wlasl-complete/videos/38524.mp4,no,60
67934,wlasl-complete/videos/67934.mp4,no,60
38534,wlasl-complete/videos/38534.mp4,no,60
38536,wlasl-complete/videos/38536.mp4,no,60
38538,wlasl-complete/videos/38538.mp4,no,60
57919,wlasl-complete/videos/57919.mp4,thin,60
57948,wlasl-complete/videos/57948.mp4,thin,60
57949,wlasl-complete/videos/57949.mp4,thin,60
57950,wlasl-complete/videos/57950.mp4,thin,60
57952,wlasl-complete/videos/57952.mp4,thin,60
57934,wlasl-complete/videos/57934.mp4,thin,60
57953,wlasl-complete/videos/57953.mp4,thin,60
57935,wlasl-complete/videos/57935.mp4,thin,60
57936,wlasl-complete/videos/57936.mp4,thin,60
57937,wlasl-complete/videos/57937.mp4,thin,60
66606,wlasl-complete/videos/66606.mp4,thin,60
57939,wlasl-complete/videos/57939.mp4,thin,60
57940,wlasl-complete/videos/57940.mp4,thin,60
57941,wlasl-complete/videos/57941.mp4,thin,60
57942,wlasl-complete/videos/57942.mp4,thin,60
66607,wlasl-complete/videos/66607.mp4,thin,60
57933,wlasl-complete/videos/57933.mp4,thin,60
67299,wlasl-complete/videos/67299.mp4,thin,60
57943,wlasl-complete/videos/57943.mp4,thin,60
57944,wlasl-complete/videos/57944.mp4,thin,60
57945,wlasl-complete/videos/57945.mp4,thin,60
57947,wlasl-complete/videos/57947.mp4,thin,60
62152,wlasl-complete/videos/62152.mp4,walk,60
68852,wlasl-complete/videos/68852.mp4,walk,60
68918,wlasl-complete/videos/68918.mp4,walk,60
68177,wlasl-complete/videos/68177.mp4,walk,60
62173,wlasl-complete/videos/62173.mp4,walk,60
62174,wlasl-complete/videos/62174.mp4,walk,60
62175,wlasl-complete/videos/62175.mp4,walk,60
62159,wlasl-complete/videos/62159.mp4,walk,60
62160,wlasl-complete/videos/62160.mp4,walk,60
62163,wlasl-complete/videos/62163.mp4,walk,60
62164,wlasl-complete/videos/62164.mp4,walk,60
62165,wlasl-complete/videos/62165.mp4,walk,60
66743,wlasl-complete/videos/66743.mp4,walk,60
62166,wlasl-complete/videos/62166.mp4,walk,60
66742,wlasl-complete/videos/66742.mp4,walk,60
62158,wlasl-complete/videos/62158.mp4,walk,60
67036,wlasl-complete/videos/67036.mp4,walk,60
62168,wlasl-complete/videos/62168.mp4,walk,60
62169,wlasl-complete/videos/62169.mp4,walk,60
62170,wlasl-complete/videos/62170.mp4,walk,60
62171,wlasl-complete/videos/62171.mp4,walk,60
62172,wlasl-complete/videos/62172.mp4,walk,60
64201,wlasl-complete/videos/64201.mp4,year,60
64211,wlasl-complete/videos/64211.mp4,year,60
68416,wlasl-complete/videos/68416.mp4,year,60
68190,wlasl-complete/videos/68190.mp4,year,60
70306,wlasl-complete/videos/70306.mp4,year,60
68992,wlasl-complete/videos/68992.mp4,year,60
64223,wlasl-complete/videos/64223.mp4,year,60
64224,wlasl-complete/videos/64224.mp4,year,60
64210,wlasl-complete/videos/64210.mp4,year,60
64212,wlasl-complete/videos/64212.mp4,year,60
66818,wlasl-complete/videos/66818.mp4,year,60
64213,wlasl-complete/videos/64213.mp4,year,60
66816,wlasl-complete/videos/66816.mp4,year,60
64209,wlasl-complete/videos/64209.mp4,year,60
64215,wlasl-complete/videos/64215.mp4,year,60
64216,wlasl-complete/videos/64216.mp4,year,60
67012,wlasl-complete/videos/67012.mp4,year,60
64217,wlasl-complete/videos/64217.mp4,year,60
64219,wlasl-complete/videos/64219.mp4,year,60
64218,wlasl-complete/videos/64218.mp4,year,60
64221,wlasl-complete/videos/64221.mp4,year,60
64222,wlasl-complete/videos/64222.mp4,year,60
64275,wlasl-complete/videos/64275.mp4,yes,60
69546,wlasl-complete/videos/69546.mp4,yes,60
64287,wlasl-complete/videos/64287.mp4,yes,60
68192,wlasl-complete/videos/68192.mp4,yes,60
64290,wlasl-complete/videos/64290.mp4,yes,60
64284,wlasl-complete/videos/64284.mp4,yes,60
64291,wlasl-complete/videos/64291.mp4,yes,60
64292,wlasl-complete/videos/64292.mp4,yes,60
64293,wlasl-complete/videos/64293.mp4,yes,60
64294,wlasl-complete/videos/64294.mp4,yes,60
64295,wlasl-complete/videos/64295.mp4,yes,60
64296,wlasl-complete/videos/64296.mp4,yes,60
66820,wlasl-complete/videos/66820.mp4,yes,60
64297,wlasl-complete/videos/64297.mp4,yes,60
64280,wlasl-complete/videos/64280.mp4,yes,60
64298,wlasl-complete/videos/64298.mp4,yes,60
64299,wlasl-complete/videos/64299.mp4,yes,60
64300,wlasl-complete/videos/64300.mp4,yes,60
64281,wlasl-complete/videos/64281.mp4,yes,60
64288,wlasl-complete/videos/64288.mp4,yes,60
64289,wlasl-complete/videos/64289.mp4,yes,60
64283,wlasl-complete/videos/64283.mp4,yes,60
01912,wlasl-complete/videos/01912.mp4,all,60
69206,wlasl-complete/videos/69206.mp4,all,60
68001,wlasl-complete/videos/68001.mp4,all,60
68720,wlasl-complete/videos/68720.mp4,all,60
02002,wlasl-complete/videos/02002.mp4,all,60
02003,wlasl-complete/videos/02003.mp4,all,60
01987,wlasl-complete/videos/01987.mp4,all,60
01988,wlasl-complete/videos/01988.mp4,all,60
01989,wlasl-complete/videos/01989.mp4,all,60
01990,wlasl-complete/videos/01990.mp4,all,60
01991,wlasl-complete/videos/01991.mp4,all,60
01992,wlasl-complete/videos/01992.mp4,all,60
65043,wlasl-complete/videos/65043.mp4,all,60
01995,wlasl-complete/videos/01995.mp4,all,60
01986,wlasl-complete/videos/01986.mp4,all,60
67356,wlasl-complete/videos/67356.mp4,all,60
01996,wlasl-complete/videos/01996.mp4,all,60
01997,wlasl-complete/videos/01997.mp4,all,60
01998,wlasl-complete/videos/01998.mp4,all,60
01999,wlasl-complete/videos/01999.mp4,all,60
02000,wlasl-complete/videos/02000.mp4,all,60
06455,wlasl-complete/videos/06455.mp4,black,60
69236,wlasl-complete/videos/69236.mp4,black,60
68230,wlasl-complete/videos/68230.mp4,black,60
70244,wlasl-complete/videos/70244.mp4,black,60
06472,wlasl-complete/videos/06472.mp4,black,60
06473,wlasl-complete/videos/06473.mp4,black,60
06474,wlasl-complete/videos/06474.mp4,black,60
06475,wlasl-complete/videos/06475.mp4,black,60
06476,wlasl-complete/videos/06476.mp4,black,60
06477,wlasl-complete/videos/06477.mp4,black,60
06478,wlasl-complete/videos/06478.mp4,black,60
06480,wlasl-complete/videos/06480.mp4,black,60
65200,wlasl-complete/videos/65200.mp4,black,60
06471,wlasl-complete/videos/06471.mp4,black,60
67414,wlasl-complete/videos/67414.mp4,black,60
06481,wlasl-complete/videos/06481.mp4,black,60
06482,wlasl-complete/videos/06482.mp4,black,60
06483,wlasl-complete/videos/06483.mp4,black,60
06484,wlasl-complete/videos/06484.mp4,black,60
06485,wlasl-complete/videos/06485.mp4,black,60
06486,wlasl-complete/videos/06486.mp4,black,60
69281,wlasl-complete/videos/69281.mp4,cool,60
65403,wlasl-complete/videos/65403.mp4,cool,60
70271,wlasl-complete/videos/70271.mp4,cool,60
13213,wlasl-complete/videos/13213.mp4,cool,60
13214,wlasl-complete/videos/13214.mp4,cool,60
13197,wlasl-complete/videos/13197.mp4,cool,60
13216,wlasl-complete/videos/13216.mp4,cool,60
13217,wlasl-complete/videos/13217.mp4,cool,60
13198,wlasl-complete/videos/13198.mp4,cool,60
13199,wlasl-complete/videos/13199.mp4,cool,60
13200,wlasl-complete/videos/13200.mp4,cool,60
13201,wlasl-complete/videos/13201.mp4,cool,60
65402,wlasl-complete/videos/65402.mp4,cool,60
13202,wlasl-complete/videos/13202.mp4,cool,60
13203,wlasl-complete/videos/13203.mp4,cool,60
13205,wlasl-complete/videos/13205.mp4,cool,60
13196,wlasl-complete/videos/13196.mp4,cool,60
13206,wlasl-complete/videos/13206.mp4,cool,60
13207,wlasl-complete/videos/13207.mp4,cool,60
13208,wlasl-complete/videos/13208.mp4,cool,60
13209,wlasl-complete/videos/13209.mp4,cool,60
21933,wlasl-complete/videos/21933.mp4,finish,60
70361,wlasl-complete/videos/70361.mp4,finish,60
68050,wlasl-complete/videos/68050.mp4,finish,60
68674,wlasl-complete/videos/68674.mp4,finish,60
68688,wlasl-complete/videos/68688.mp4,finish,60
21942,wlasl-complete/videos/21942.mp4,finish,60
21943,wlasl-complete/videos/21943.mp4,finish,60
21944,wlasl-complete/videos/21944.mp4,finish,60
21945,wlasl-complete/videos/21945.mp4,finish,60
21946,wlasl-complete/videos/21946.mp4,finish,60
21949,wlasl-complete/videos/21949.mp4,finish,60
21950,wlasl-complete/videos/21950.mp4,finish,60
65721,wlasl-complete/videos/65721.mp4,finish,60
21941,wlasl-complete/videos/21941.mp4,finish,60
67663,wlasl-complete/videos/67663.mp4,finish,60
21951,wlasl-complete/videos/21951.mp4,finish,60
21952,wlasl-complete/videos/21952.mp4,finish,60
21953,wlasl-complete/videos/21953.mp4,finish,60
21954,wlasl-complete/videos/21954.mp4,finish,60
21955,wlasl-complete/videos/21955.mp4,finish,60
21956,wlasl-complete/videos/21956.mp4,finish,60
28074,wlasl-complete/videos/28074.mp4,hot,60
69368,wlasl-complete/videos/69368.mp4,hot,60
70270,wlasl-complete/videos/70270.mp4,hot,60
28125,wlasl-complete/videos/28125.mp4,hot,60
28108,wlasl-complete/videos/28108.mp4,hot,60
28109,wlasl-complete/videos/28109.mp4,hot,60
28110,wlasl-complete/videos/28110.mp4,hot,60
28111,wlasl-complete/videos/28111.mp4,hot,60
28112,wlasl-complete/videos/28112.mp4,hot,60
28113,wlasl-complete/videos/28113.mp4,hot,60
28114,wlasl-complete/videos/28114.mp4,hot,60
28115,wlasl-complete/videos/28115.mp4,hot,60
28116,wlasl-complete/videos/28116.mp4,hot,60
28107,wlasl-complete/videos/28107.mp4,hot,60
28118,wlasl-complete/videos/28118.mp4,hot,60
28119,wlasl-complete/videos/28119.mp4,hot,60
28120,wlasl-complete/videos/28120.mp4,hot,60
28121,wlasl-complete/videos/28121.mp4,hot,60
28122,wlasl-complete/videos/28122.mp4,hot,60
28123,wlasl-complete/videos/28123.mp4,hot,60
28124,wlasl-complete/videos/28124.mp4,hot,60
69389,wlasl-complete/videos/69389.mp4,like,60
33266,wlasl-complete/videos/33266.mp4,like,60
68093,wlasl-complete/videos/68093.mp4,like,60
70299,wlasl-complete/videos/70299.mp4,like,60
33285,wlasl-complete/videos/33285.mp4,like,60
33267,wlasl-complete/videos/33267.mp4,like,60
33286,wlasl-complete/videos/33286.mp4,like,60
33268,wlasl-complete/videos/33268.mp4,like,60
33269,wlasl-complete/videos/33269.mp4,like,60
33270,wlasl-complete/videos/33270.mp4,like,60
33271,wlasl-complete/videos/33271.mp4,like,60
33273,wlasl-complete/videos/33273.mp4,like,60
33274,wlasl-complete/videos/33274.mp4,like,60
33277,wlasl-complete/videos/33277.mp4,like,60
33278,wlasl-complete/videos/33278.mp4,like,60
33279,wlasl-complete/videos/33279.mp4,like,60
33280,wlasl-complete/videos/33280.mp4,like,60
33281,wlasl-complete/videos/33281.mp4,like,60
33282,wlasl-complete/videos/33282.mp4,like,60
33283,wlasl-complete/videos/33283.mp4,like,60
33284,wlasl-complete/videos/33284.mp4,like,60
34822,wlasl-complete/videos/34822.mp4,many,60
69396,wlasl-complete/videos/69396.mp4,many,60
70308,wlasl-complete/videos/70308.mp4,many,60
34823,wlasl-complete/videos/34823.mp4,many,60
34824,wlasl-complete/videos/34824.mp4,many,60
34825,wlasl-complete/videos/34825.mp4,many,60
34826,wlasl-complete/videos/34826.mp4,many,60
34827,wlasl-complete/videos/34827.mp4,many,60
34828,wlasl-complete/videos/34828.mp4,many,60
34829,wlasl-complete/videos/34829.mp4,many,60
34830,wlasl-complete/videos/34830.mp4,many,60
34831,wlasl-complete/videos/34831.mp4,many,60
67873,wlasl-complete/videos/67873.mp4,many,60
34832,wlasl-complete/videos/34832.mp4,many,60
34833,wlasl-complete/videos/34833.mp4,many,60
34834,wlasl-complete/videos/34834.mp4,many,60
34835,wlasl-complete/videos/34835.mp4,many,60
34836,wlasl-complete/videos/34836.mp4,many,60
34837,wlasl-complete/videos/34837.mp4,many,60
34838,wlasl-complete/videos/34838.mp4,many,60
34839,wlasl-complete/videos/34839.mp4,many,60
36927,wlasl-complete/videos/36927.mp4,mother,60
69402,wlasl-complete/videos/69402.mp4,mother,60
36945,wlasl-complete/videos/36945.mp4,mother,60
36946,wlasl-complete/videos/36946.mp4,mother,60
36930,wlasl-complete/videos/36930.mp4,mother,60
36931,wlasl-complete/videos/36931.mp4,mother,60
36932,wlasl-complete/videos/36932.mp4,mother,60
36933,wlasl-complete/videos/36933.mp4,mother,60
36934,wlasl-complete/videos/36934.mp4,mother,60
36936,wlasl-complete/videos/36936.mp4,mother,60
36937,wlasl-complete/videos/36937.mp4,mother,60
36938,wlasl-complete/videos/36938.mp4,mother,60
66147,wlasl-complete/videos/66147.mp4,mother,60
66146,wlasl-complete/videos/66146.mp4,mother,60
36929,wlasl-complete/videos/36929.mp4,mother,60
67908,wlasl-complete/videos/67908.mp4,mother,60
36939,wlasl-complete/videos/36939.mp4,mother,60
36940,wlasl-complete/videos/36940.mp4,mother,60
36941,wlasl-complete/videos/36941.mp4,mother,60
36942,wlasl-complete/videos/36942.mp4,mother,60
36944,wlasl-complete/videos/36944.mp4,mother,60
38982,wlasl-complete/videos/38982.mp4,now,60
69413,wlasl-complete/videos/69413.mp4,now,60
38994,wlasl-complete/videos/38994.mp4,now,60
70345,wlasl-complete/videos/70345.mp4,now,60
68694,wlasl-complete/videos/68694.mp4,now,60
68770,wlasl-complete/videos/68770.mp4,now,60
68114,wlasl-complete/videos/68114.mp4,now,60
38999,wlasl-complete/videos/38999.mp4,now,60
39000,wlasl-complete/videos/39000.mp4,now,60
39001,wlasl-complete/videos/39001.mp4,now,60
39002,wlasl-complete/videos/39002.mp4,now,60
39003,wlasl-complete/videos/39003.mp4,now,60
38990,wlasl-complete/videos/38990.mp4,now,60
67937,wlasl-complete/videos/67937.mp4,now,60
39004,wlasl-complete/videos/39004.mp4,now,60
39005,wlasl-complete/videos/39005.mp4,now,60
39006,wlasl-complete/videos/39006.mp4,now,60
38991,wlasl-complete/videos/38991.mp4,now,60
38995,wlasl-complete/videos/38995.mp4,now,60
38996,wlasl-complete/videos/38996.mp4,now,60
38997,wlasl-complete/videos/38997.mp4,now,60
40114,wlasl-complete/videos/40114.mp4,orange,60
69422,wlasl-complete/videos/69422.mp4,orange,60
70310,wlasl-complete/videos/70310.mp4,orange,60
70249,wlasl-complete/videos/70249.mp4,orange,60
68122,wlasl-complete/videos/68122.mp4,orange,60
40115,wlasl-complete/videos/40115.mp4,orange,60
40116,wlasl-complete/videos/40116.mp4,orange,60
40117,wlasl-complete/videos/40117.mp4,orange,60
40118,wlasl-complete/videos/40118.mp4,orange,60
40119,wlasl-complete/videos/40119.mp4,orange,60
40120,wlasl-complete/videos/40120.mp4,orange,60
40121,wlasl-complete/videos/40121.mp4,orange,60
40122,wlasl-complete/videos/40122.mp4,orange,60
40123,wlasl-complete/videos/40123.mp4,orange,60
66246,wlasl-complete/videos/66246.mp4,orange,60
67949,wlasl-complete/videos/67949.mp4,orange,60
40124,wlasl-complete/videos/40124.mp4,orange,60
40126,wlasl-complete/videos/40126.mp4,orange,60
40128,wlasl-complete/videos/40128.mp4,orange,60
40129,wlasl-complete/videos/40129.mp4,orange,60
40130,wlasl-complete/videos/40130.mp4,orange,60
56552,wlasl-complete/videos/56552.mp4,table,60
70323,wlasl-complete/videos/70323.mp4,table,60
68972,wlasl-complete/videos/68972.mp4,table,60
56573,wlasl-complete/videos/56573.mp4,table,60
56574,wlasl-complete/videos/56574.mp4,table,60
56557,wlasl-complete/videos/56557.mp4,table,60
56576,wlasl-complete/videos/56576.mp4,table,60
56577,wlasl-complete/videos/56577.mp4,table,60
56578,wlasl-complete/videos/56578.mp4,table,60
56579,wlasl-complete/videos/56579.mp4,table,60
56558,wlasl-complete/videos/56558.mp4,table,60
56556,wlasl-complete/videos/56556.mp4,table,60
56560,wlasl-complete/videos/56560.mp4,table,60
56563,wlasl-complete/videos/56563.mp4,table,60
56564,wlasl-complete/videos/56564.mp4,table,60
67275,wlasl-complete/videos/67275.mp4,table,60
56566,wlasl-complete/videos/56566.mp4,table,60
56567,wlasl-complete/videos/56567.mp4,table,60
56568,wlasl-complete/videos/56568.mp4,table,60
56569,wlasl-complete/videos/56569.mp4,table,60
56571,wlasl-complete/videos/56571.mp4,table,60
69092,wlasl-complete/videos/69092.mp4,thanksgiving,60
57645,wlasl-complete/videos/57645.mp4,thanksgiving,60
57646,wlasl-complete/videos/57646.mp4,thanksgiving,60
57628,wlasl-complete/videos/57628.mp4,thanksgiving,60
57647,wlasl-complete/videos/57647.mp4,thanksgiving,60
57629,wlasl-complete/videos/57629.mp4,thanksgiving,60
57630,wlasl-complete/videos/57630.mp4,thanksgiving,60
57631,wlasl-complete/videos/57631.mp4,thanksgiving,60
57632,wlasl-complete/videos/57632.mp4,thanksgiving,60
57633,wlasl-complete/videos/57633.mp4,thanksgiving,60
57634,wlasl-complete/videos/57634.mp4,thanksgiving,60
67292,wlasl-complete/videos/67292.mp4,thanksgiving,60
57635,wlasl-complete/videos/57635.mp4,thanksgiving,60
57636,wlasl-complete/videos/57636.mp4,thanksgiving,60
57637,wlasl-complete/videos/57637.mp4,thanksgiving,60
57638,wlasl-complete/videos/57638.mp4,thanksgiving,60
57639,wlasl-complete/videos/57639.mp4,thanksgiving,60
57640,wlasl-complete/videos/57640.mp4,thanksgiving,60
57641,wlasl-complete/videos/57641.mp4,thanksgiving,60
57642,wlasl-complete/videos/57642.mp4,thanksgiving,60
57643,wlasl-complete/videos/57643.mp4,thanksgiving,60
